Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Patient-PatientExample2.json	590	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	63	199	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample3.json	1671	11	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	43	214	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample4.json	1774	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	56	217	0	0	0	0	0	1
fsh-generated/resources/Patient-PatientExample5.json	2163	10	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	43	205	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample6.json	715	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	288	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-cibmtr-additional-peri-transplant-medication.json	1134	10	0	162	0	0	0	1	1	47	0	0	2	0	0	0	0	3	0	0	326	3419	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-cibmtr-ancestry.json	2429	10	0	75	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	205	2180	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-cibmtr-cytogenetics.json	3694	11	0	394	0	0	0	0	0	66	0	0	0	0	0	0	0	3	0	0	1727	5248	0	0	0	28	1	4
fsh-generated/resources/StructureDefinition-cibmtr-gvhd-prophylaxis-medication.json	905	11	0	87	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	303	1164	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-cibmtr-medication-administration.json	2132	10	0	103	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	344	1293	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-cibmtr-medication-request.json	2148	11	0	114	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	533	1958	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-cibmtr-medication.json	1892	10	0	1	2	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	276	1002	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-cibmtr-medications.json	2067	10	0	104	0	0	1	0	0	29	0	0	0	0	0	0	0	1	0	0	500	5423	0	0	0	28	0	0
fsh-generated/resources/StructureDefinition-cibmtr-mobilizing-agent-medication.json	920	12	0	22	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	365	1144	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-cibmtr-obs-priority-variables.json	950	11	0	176	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	403	1664	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-cibmtr-observation-lab.json	2691	13	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	7	0	0	451	1463	0	0	0	21	1	1
fsh-generated/resources/StructureDefinition-cibmtr-patient.json	5217	10	0	148	0	0	0	0	0	47	0	0	1	0	0	0	0	2	0	0	786	2076	0	0	0	26	0	1
fsh-generated/resources/StructureDefinition-cibmtr-post-hct-disease-therapy-planned-medication.json	998	11	0	24	1	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	324	1057	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-cibmtr-prep-regimen-medication.json	911	10	0	28	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	301	1016	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-cibmtr-prior-exposure-medication.json	922	11	0	25	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	279	1016	0	0	0	22	0	0
fsh-generated/resources/StructureDefinition-cibmtr-vital-signs-height.json	2417	12	0	100	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	485	1436	0	0	0	17	1	1
fsh-generated/resources/StructureDefinition-cibmtr-vital-signs-weight.json	2417	12	0	85	0	0	0	0	0	93	0	0	0	0	0	0	0	2	0	0	492	1424	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-cibmtr-vital-signs.json	2524	11	0	82	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	435	1437	0	0	0	7	0	1
fsh-generated/resources/ValueSet-auto-differential-blood-vs.json	2914	10	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	87	520	0	1	0	1	0	0
fsh-generated/resources/ValueSet-cbc-blood-automated-vs.json	2063	10	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	63	299	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cbc-w-auto-differential-blood-vs.json	702	10	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	64	360	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-differential-unspecified-blood-vs.json	1847	13	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	64	629	0	0	0	2	0	0
fsh-generated/resources/ValueSet-cbc-w-ordered-manual-differential-blood-vs.json	753	13	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	50	836	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cibmtr-ancestry-vs.json	430	11	0	0	2	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	54	303	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cibmtr-cs-vitalsigns.json	332	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	52	273	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2021.json	15814	10	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	128	765	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2022.json	39931	11	0	0	0	0	0	0	2	39	0	0	0	0	0	0	0	0	0	0	217	1448	0	0	0	11	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-epic-2021.json	19703	10	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	1	0	0	148	871	0	0	0	4	0	0
fsh-generated/resources/ValueSet-differential-unspecified-blood-vs.json	9379	10	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	90	559	0	0	0	1	0	0
fsh-generated/resources/ValueSet-erythrocyte-morphology-blood-vs.json	5632	8	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	75	404	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-all-valueset.json	648	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	61	296	0	0	0	1	0	0
fsh-generated/resources/ValueSet-gvhd-icd10-codes.json	539	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	60	226	0	0	0	2	0	0
fsh-generated/resources/ValueSet-gvhd-sct-codes.json	531	10	0	0	0	0	0	0	2	13	0	0	0	0	0	0	0	0	0	0	52	292	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hematopoietic-disorder-vs.json	607	11	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	51	4413	0	0	0	1	0	0
fsh-generated/resources/ValueSet-leukocyte-morphology-blood-vs.json	1869	10	0	0	0	0	0	0	3	12	0	0	0	0	0	0	0	0	0	0	64	261	0	0	0	1	0	0
fsh-generated/resources/ValueSet-manual-differential-blood-vs.json	9620	10	0	0	0	0	0	0	6	15	0	0	0	0	0	0	0	0	0	0	94	928	0	0	0	0	0	1
fsh-generated/resources/ValueSet-med-addition-peri-transplant-vs.json	9189	11	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	81	576	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-alemtuzumab-vs.json	2319	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	60	297	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-all-form2400-vs.json	1185	10	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	55	4330	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-anti-thymocyte-globulin-vs.json	2860	13	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	60	365	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-bortezomib-vs.json	1393	13	0	0	3	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	59	269	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-busulfan-vs.json	2826	12	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	63	323	0	0	0	2	0	0
fsh-generated/resources/ValueSet-med-carmustine-vs.json	2353	10	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	57	294	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-cyclophosphamide-vs.json	4861	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	70	361	0	0	0	3	0	0
fsh-generated/resources/ValueSet-med-cytarabine-vs.json	3956	12	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	64	334	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-defibrotide-vs.json	1789	12	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	60	250	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-etoposide-vs.json	3512	13	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	70	333	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-fludarabine-vs.json	1594	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	68	259	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-gvhd-prophylaxis-vs.json	66321	15	0	0	0	0	0	0	6	34	0	0	0	0	0	0	0	1	0	0	284	2840	0	0	0	7	0	0
fsh-generated/resources/ValueSet-med-melphalan-vs.json	1634	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	62	276	0	0	0	2	0	0
fsh-generated/resources/ValueSet-med-mobilizing-agents-vs.json	24130	18	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	122	1109	0	0	0	2	0	0
fsh-generated/resources/ValueSet-med-post-hct-disease-therapy-planned-vs.json	53554	20	0	0	0	0	0	0	3	35	0	0	0	0	0	0	0	1	0	0	216	2724	0	0	0	6	0	1
fsh-generated/resources/ValueSet-med-prep-regimen-vs.json	56996	14	0	0	1	0	0	0	3	34	0	0	0	0	0	0	0	0	0	0	222	2358	0	0	0	6	0	0
fsh-generated/resources/ValueSet-med-prior-exposure-vs.json	6925	11	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	74	440	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-rituximab-vs.json	3669	19	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	64	318	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-thiotepa-vs.json	2464	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	58	292	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-treosulfan-vs.json	1271	12	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	54	238	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-ursodiol-vs.json	3599	13	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	62	328	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient.json	846	14	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	64	286	0	0	0	0	0	0
fsh-generated/resources/ValueSet-platelet-morphology-blood-vs.json	1456	12	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	59	240	0	0	0	0	0	0
fsh-generated/resources/ValueSet-presence-valueset.json	879	15	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	63	221	0	0	0	1	0	0
fsh-generated/resources/ValueSet-smear-morphology-blood-vs.json	1460	15	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	68	448	0	0	0	0	0	0
fsh-generated/resources/ValueSet-snomed-myelodysplastic-diseases-vs.json	1197	15	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	57	263	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vital-signs.json	641	18	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	53	202	0	0	0	0	0	0
\input\includes\example-code-create-observation.md	1024	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
\input\includes\example-code-create-patient.md	893	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
\input\includes\example-code-crid-lookup.md	845	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\includes\example-code-req-auth-token.md	1743	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\includes\example-code-search-observation-crid.md	885	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\includes\example-code-search-patient-crid.md	844	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\includes\example-code-search-patient-json.md	2807	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\includes\link-list.md	8763	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
\fsh-generated\includes\fsh-link-references.md	7046	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
\fsh-generated\includes\menu.xml	2843	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\Access-Credentials.md	7216	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\Appendices.md	276	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
\input\pagecontent\Bundles.md	1517	-	-	-	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\Connection-Guide-R4.md	20314	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0
\input\pagecontent\CRID-Assignment_FHIR.md	7733	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
\input\pagecontent\CRID-Assignment_Non-FHIR.md	3639	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\pagecontent\Cytogenetics.md	203	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
\input\pagecontent\Direct-FHIR-STU3.xml	25663	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0
\input\pagecontent\Endpoints.md	4154	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\Example-Code.md	570	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
\input\pagecontent\Form-2450.md	2849	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
\input\pagecontent\index.md	4990	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\pagecontent\Laboratory-Observations.md	2099	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\Medications.md	6824	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\pagecontent\Patient.md	13051	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-cibmtr-cytogenetics-intro.md	193	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-cibmtr-medications-intro.md	3014	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-cibmtr-medications-notes.md	4881	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-cibmtr-observation-lab-intro.md	2669	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-cibmtr-observation-lab-notes.md	1900	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-cibmtr-patient-intro.md	2355	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-cibmtr-patient-notes.md	9473	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-cibmtr-vital-signs-intro.md	2216	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-cibmtr-vital-signs-notes.md	2848	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\pagecontent\ValueSet-cibmtr-priority-variables-2021-intro.md	1310	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\Vital-Signs.md	2040	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\template\config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\template\config\_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images\20211021_CIBMTR Direct FHIR STU3 API Connection Guide.pdf	1233581	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	0	0	0	0	0	0
\input\images\2022-05-27_CIBMTR_Direct_FHIR_STU3_API_Connection_Guide.docx	5835263	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0
\input\images\2022-05-27_CIBMTR_Direct_FHIR_STU3_API_Connection_Guide.pdf	1702876	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
\input\images\CIBMTR_Direct_FHIR_API_Connection_Guide_STU3.pdf	1702876	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
\input\images\CIBMTR_Direct_FHIR_API_Connection_Guide_STU3.pdf.old	761054	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0
\input\images\CIBMTR_Direct_FHIR_Guide_v2101.pdf	812870	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
\input\images\CRID_response.jpg	81550	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
\input\images\CRID_response.png	264085	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\CRID_response_old_7.jpg	126013	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
\input\images\dfhir_r3_figure01.png	128388	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\images\dfhir_r3_figure02.png	55088	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\dfhir_r3_figure03.png	161675	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images\dfhir_r3_figure04.png	127690	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\dfhir_r3_figure05.png	94057	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images\dfhir_r3_figure06.png	92521	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\dfhir_r3_figure07.png	22773	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images\dfhir_r3_figure08.png	187364	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
